,game_date,game_pk,at_bat_number,pitch_number,balls,strikes,pitch_type,pitch_name,type,effective_speed,zone,events,description,bb_type,hit_distance_sc,launch_speed,launch_angle,stand,p_throws,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,id_ab,is_filt_pitch,is_filt_desc,is_filt_event,is_filt_any
550,2017-10-01,492526.0,64.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,86.9,11.0,,ball,,,,,L,L,,,,,,492526.064.0,0,0,0,0
551,2017-10-01,492526.0,64.0,3.0,1.0,1.0,CH,Changeup,S,78.8,7.0,,called_strike,,,,,L,L,,,,,,492526.064.0,0,0,0,0
552,2017-10-01,492526.0,64.0,2.0,1.0,0.0,CH,Changeup,S,78.6,4.0,,called_strike,,,,,L,L,,,,,,492526.064.0,0,0,0,0
553,2017-10-01,492526.0,64.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,85.9,11.0,,ball,,,,,L,L,,,,,,492526.064.0,0,0,0,0
554,2017-10-01,492526.0,63.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,95.7,12.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492526.063.0,0,0,0,0
555,2017-10-01,492526.0,63.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,95.5,5.0,,foul,,168.0,78.3,17.0,R,R,,,,,,492526.063.0,0,0,0,0
556,2017-10-01,492526.0,63.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,94.7,6.0,,swinging_strike,,,,,R,R,,,,,,492526.063.0,0,0,0,0
557,2017-10-01,492526.0,63.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,95.7,14.0,,ball,,,,,R,R,,,,,,492526.063.0,0,0,0,0
558,2017-10-01,492526.0,62.0,6.0,3.0,2.0,FF,4-Seam Fastball,X,92.6,7.0,field_out,hit_into_play,fly_ball,324.0,98.4,37.0,R,R,0.233,0.443,0.0,1.0,0.0,492526.062.0,0,0,0,0
559,2017-10-01,492526.0,62.0,5.0,2.0,2.0,FF,4-Seam Fastball,B,91.4,11.0,,ball,,,,,R,R,,,,,,492526.062.0,0,0,0,0
560,2017-10-01,492526.0,62.0,4.0,2.0,1.0,SI,Sinker,S,91.1,13.0,,foul,,14.0,102.2,-9.0,R,R,,,,,,492526.062.0,0,0,0,0
561,2017-10-01,492526.0,62.0,3.0,1.0,1.0,SI,Sinker,B,93.8,13.0,,ball,,,,,R,R,,,,,,492526.062.0,0,0,0,0
562,2017-10-01,492526.0,62.0,2.0,0.0,1.0,SL,Slider,B,83.7,14.0,,ball,,,,,R,R,,,,,,492526.062.0,0,0,0,0
563,2017-10-01,492526.0,62.0,1.0,0.0,0.0,SI,Sinker,S,90.6,7.0,,swinging_strike,,,,,R,R,,,,,,492526.062.0,0,0,0,0
564,2017-10-01,492526.0,61.0,3.0,0.0,2.0,FF,4-Seam Fastball,S,91.9,1.0,strikeout,called_strike,,,,,L,L,,,0.0,1.0,0.0,492526.061.0,0,0,0,0
565,2017-10-01,492526.0,61.0,2.0,0.0,1.0,SI,Sinker,S,90.4,8.0,,called_strike,,,,,L,L,,,,,,492526.061.0,0,0,0,0
566,2017-10-01,492526.0,61.0,1.0,0.0,0.0,SL,Slider,S,79.3,1.0,,foul,,,,,L,L,,,,,,492526.061.0,0,0,0,0
567,2017-10-01,492526.0,60.0,5.0,2.0,2.0,SL,Slider,S,84.6,14.0,strikeout,swinging_strike_blocked,,,,,R,R,,,0.0,1.0,0.0,492526.060.0,0,0,0,0
568,2017-10-01,492526.0,60.0,4.0,1.0,2.0,SI,Sinker,B,89.4,13.0,,ball,,,,,R,R,,,,,,492526.060.0,0,0,0,0
569,2017-10-01,492526.0,60.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,91.4,13.0,,foul,,,,,R,R,,,,,,492526.060.0,0,0,0,0
570,2017-10-01,492526.0,60.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,92.6,11.0,,foul,,5.0,89.3,-30.0,R,R,,,,,,492526.060.0,0,0,0,0
571,2017-10-01,492526.0,60.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,91.0,11.0,,ball,,,,,R,R,,,,,,492526.060.0,0,0,0,0
572,2017-10-01,492526.0,59.0,3.0,1.0,1.0,SI,Sinker,X,92.5,4.0,force_out,hit_into_play,ground_ball,27.0,93.6,-3.0,R,R,0.32,0.301,0.0,1.0,0.0,492526.059.0,0,0,0,0
573,2017-10-01,492526.0,59.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,90.3,13.0,,ball,,,,,R,R,,,,,,492526.059.0,0,0,0,0
574,2017-10-01,492526.0,59.0,1.0,0.0,0.0,SL,Slider,S,84.2,5.0,,swinging_strike,,,,,R,R,,,,,,492526.059.0,0,0,0,0
575,2017-10-01,492526.0,58.0,5.0,1.0,2.0,FF,4-Seam Fastball,X,92.2,6.0,single,hit_into_play,line_drive,231.0,97.5,13.0,R,R,0.893,0.862,0.9,1.0,1.0,492526.058.0,0,0,0,0
576,2017-10-01,492526.0,58.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,89.5,7.0,,foul,,3.0,44.7,-28.0,R,R,,,,,,492526.058.0,0,0,0,0
577,2017-10-01,492526.0,58.0,3.0,1.0,1.0,SI,Sinker,S,89.7,13.0,,swinging_strike,,,,,R,R,,,,,,492526.058.0,0,0,0,0
578,2017-10-01,492526.0,58.0,2.0,0.0,1.0,SL,Slider,B,83.6,13.0,,ball,,,,,R,R,,,,,,492526.058.0,0,0,0,0
579,2017-10-01,492526.0,58.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,91.0,5.0,,foul,,,,,R,R,,,,,,492526.058.0,0,0,0,0
580,2017-10-01,492526.0,57.0,4.0,1.0,2.0,SI,Sinker,S,90.9,6.0,strikeout,swinging_strike,,,,,L,R,,,0.0,1.0,0.0,492526.057.0,0,0,0,0
581,2017-10-01,492526.0,57.0,3.0,0.0,2.0,FF,4-Seam Fastball,B,91.6,14.0,,ball,,,,,L,R,,,,,,492526.057.0,0,0,0,0
582,2017-10-01,492526.0,57.0,2.0,0.0,1.0,SI,Sinker,S,90.7,6.0,,called_strike,,,,,L,R,,,,,,492526.057.0,0,0,0,0
583,2017-10-01,492526.0,57.0,1.0,0.0,0.0,SL,Slider,S,82.9,13.0,,called_strike,,,,,L,R,,,,,,492526.057.0,0,0,0,0
584,2017-10-01,492526.0,56.0,1.0,0.0,0.0,SI,Sinker,X,88.6,7.0,field_out,hit_into_play,line_drive,322.0,91.9,25.0,R,L,0.14,0.202,0.0,1.0,0.0,492526.056.0,0,0,0,0
585,2017-10-01,492526.0,55.0,7.0,2.0,2.0,SI,Sinker,X,88.6,1.0,grounded_into_double_play,hit_into_play,ground_ball,57.0,102.2,0.0,R,L,0.54,0.486,0.0,1.0,0.0,492526.055.0,0,0,0,0
586,2017-10-01,492526.0,55.0,6.0,2.0,2.0,SI,Sinker,S,88.7,6.0,,foul,,147.0,73.2,16.0,R,L,,,,,,492526.055.0,0,0,0,0
587,2017-10-01,492526.0,55.0,5.0,1.0,2.0,SL,Slider,B,77.5,13.0,,blocked_ball,,,,,R,L,,,,,,492526.055.0,0,0,0,0
588,2017-10-01,492526.0,55.0,4.0,0.0,2.0,SI,Sinker,B,88.5,14.0,,ball,,,,,R,L,,,,,,492526.055.0,0,0,0,0
589,2017-10-01,492526.0,55.0,3.0,0.0,2.0,SI,Sinker,S,90.4,11.0,,foul,,131.0,53.1,49.0,R,L,,,,,,492526.055.0,0,0,0,0
590,2017-10-01,492526.0,55.0,2.0,0.0,1.0,CU,Curveball,S,75.8,4.0,,foul,,,,,R,L,,,,,,492526.055.0,0,0,0,0
591,2017-10-01,492526.0,55.0,1.0,0.0,0.0,SI,Sinker,S,88.2,4.0,,foul,,157.0,59.7,56.0,R,L,,,,,,492526.055.0,0,0,0,0
592,2017-10-01,492526.0,54.0,7.0,3.0,2.0,CH,Changeup,B,77.6,13.0,walk,blocked_ball,,,,,L,L,,,0.7,1.0,0.0,492526.054.0,0,0,0,0
593,2017-10-01,492526.0,54.0,6.0,3.0,2.0,SI,Sinker,S,89.0,11.0,,foul,,186.0,70.0,55.0,L,L,,,,,,492526.054.0,0,0,0,0
594,2017-10-01,492526.0,54.0,5.0,2.0,2.0,SI,Sinker,B,87.3,11.0,,ball,,,,,L,L,,,,,,492526.054.0,0,0,0,0
595,2017-10-01,492526.0,54.0,4.0,2.0,1.0,SI,Sinker,S,87.8,11.0,,called_strike,,,,,L,L,,,,,,492526.054.0,0,0,0,0
596,2017-10-01,492526.0,54.0,3.0,2.0,0.0,SI,Sinker,S,88.4,4.0,,called_strike,,,,,L,L,,,,,,492526.054.0,0,0,0,0
597,2017-10-01,492526.0,54.0,2.0,1.0,0.0,SI,Sinker,B,86.8,12.0,,ball,,,,,L,L,,,,,,492526.054.0,0,0,0,0
598,2017-10-01,492526.0,54.0,1.0,0.0,0.0,CU,Curveball,B,72.3,12.0,,ball,,,,,L,L,,,,,,492526.054.0,0,0,0,0
599,2017-10-01,492526.0,53.0,7.0,1.0,2.0,FF,4-Seam Fastball,X,93.5,7.0,grounded_into_double_play,hit_into_play,ground_ball,9.0,105.4,-11.0,L,R,0.307,0.276,0.0,1.0,0.0,492526.053.0,0,0,0,0
600,2017-10-01,492526.0,53.0,6.0,1.0,2.0,FF,4-Seam Fastball,S,94.6,9.0,,foul,,176.0,65.8,38.0,L,R,,,,,,492526.053.0,0,0,0,0
601,2017-10-01,492526.0,53.0,5.0,1.0,2.0,FF,4-Seam Fastball,S,94.7,8.0,,foul,,293.0,87.6,28.0,L,R,,,,,,492526.053.0,0,0,0,0
602,2017-10-01,492526.0,53.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,93.5,2.0,,foul,,198.0,77.2,53.0,L,R,,,,,,492526.053.0,0,0,0,0
603,2017-10-01,492526.0,53.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,93.1,4.0,,foul,,346.0,97.0,30.0,L,R,,,,,,492526.053.0,0,0,0,0
604,2017-10-01,492526.0,53.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,92.0,11.0,,foul,,,,,L,R,,,,,,492526.053.0,0,0,0,0
605,2017-10-01,492526.0,53.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,92.9,14.0,,ball,,,,,L,R,,,,,,492526.053.0,0,0,0,0
606,2017-10-01,492526.0,52.0,5.0,2.0,2.0,SL,Slider,X,84.2,7.0,single,hit_into_play,ground_ball,65.0,101.3,3.0,L,R,0.56,0.539,0.9,1.0,1.0,492526.052.0,0,0,0,0
607,2017-10-01,492526.0,52.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,94.3,14.0,,ball,,,,,L,R,,,,,,492526.052.0,0,0,0,0
608,2017-10-01,492526.0,52.0,3.0,1.0,1.0,FF,4-Seam Fastball,S,94.4,4.0,,foul,,202.0,85.9,68.0,L,R,,,,,,492526.052.0,0,0,0,0
609,2017-10-01,492526.0,52.0,2.0,1.0,0.0,SI,Sinker,S,93.5,9.0,,called_strike,,,,,L,R,,,,,,492526.052.0,0,0,0,0
610,2017-10-01,492526.0,52.0,1.0,0.0,0.0,SL,Slider,B,82.1,13.0,,ball,,,,,L,R,,,,,,492526.052.0,0,0,0,0
611,2017-10-01,492526.0,51.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,92.5,5.0,field_out,hit_into_play,fly_ball,361.0,101.7,36.0,L,R,0.533,0.998,0.0,1.0,0.0,492526.051.0,0,0,0,0
612,2017-10-01,492526.0,51.0,1.0,0.0,0.0,SI,Sinker,S,92.4,6.0,,called_strike,,,,,L,R,,,,,,492526.051.0,0,0,0,0
613,2017-10-01,492526.0,50.0,4.0,1.0,2.0,SI,Sinker,X,89.0,6.0,field_out,hit_into_play,fly_ball,182.0,87.1,62.0,R,L,0.007,0.006,0.0,1.0,0.0,492526.050.0,0,0,0,0
614,2017-10-01,492526.0,50.0,3.0,0.0,2.0,CH,Changeup,B,77.9,14.0,,ball,,,,,R,L,,,,,,492526.050.0,0,0,0,0
615,2017-10-01,492526.0,50.0,2.0,0.0,1.0,CH,Changeup,S,77.4,14.0,,swinging_strike,,,,,R,L,,,,,,492526.050.0,0,0,0,0
616,2017-10-01,492526.0,50.0,1.0,0.0,0.0,SI,Sinker,S,88.0,3.0,,foul,,11.0,71.6,-16.0,R,L,,,,,,492526.050.0,0,0,0,0
617,2017-10-01,492526.0,49.0,3.0,1.0,1.0,SI,Sinker,X,88.0,3.0,field_out,hit_into_play,ground_ball,4.0,68.9,-36.0,L,L,0.093,0.09,0.0,1.0,0.0,492526.049.0,0,0,0,0
618,2017-10-01,492526.0,49.0,2.0,0.0,1.0,SI,Sinker,B,87.6,14.0,,ball,,,,,L,L,,,,,,492526.049.0,0,0,0,0
619,2017-10-01,492526.0,49.0,1.0,0.0,0.0,CU,Curveball,S,75.3,4.0,,called_strike,,,,,L,L,,,,,,492526.049.0,0,0,0,0
620,2017-10-01,492526.0,48.0,6.0,1.0,2.0,CU,Curveball,S,75.6,8.0,strikeout,called_strike,,,,,R,L,,,0.0,1.0,0.0,492526.048.0,0,0,0,0
621,2017-10-01,492526.0,48.0,5.0,1.0,2.0,SI,Sinker,S,87.8,2.0,,foul,,208.0,72.7,34.0,R,L,,,,,,492526.048.0,0,0,0,0
622,2017-10-01,492526.0,48.0,4.0,1.0,2.0,SI,Sinker,S,87.9,4.0,,foul,,,,,R,L,,,,,,492526.048.0,0,0,0,0
623,2017-10-01,492526.0,48.0,3.0,1.0,1.0,CH,Changeup,S,77.3,14.0,,foul,,121.0,59.5,20.0,R,L,,,,,,492526.048.0,0,0,0,0
624,2017-10-01,492526.0,48.0,2.0,0.0,1.0,CH,Changeup,B,76.2,14.0,,ball,,,,,R,L,,,,,,492526.048.0,0,0,0,0
625,2017-10-01,492526.0,48.0,1.0,0.0,0.0,SI,Sinker,S,87.2,6.0,,called_strike,,,,,R,L,,,,,,492526.048.0,0,0,0,0
626,2017-10-01,492526.0,47.0,5.0,3.0,1.0,FF,4-Seam Fastball,X,95.1,7.0,grounded_into_double_play,hit_into_play,ground_ball,53.0,99.7,0.0,L,R,0.46,0.414,0.0,1.0,0.0,492526.047.0,0,0,0,0
627,2017-10-01,492526.0,47.0,4.0,2.0,1.0,FF,4-Seam Fastball,B,93.8,14.0,,ball,,,,,L,R,,,,,,492526.047.0,0,0,0,0
628,2017-10-01,492526.0,47.0,3.0,2.0,0.0,FF,4-Seam Fastball,S,92.6,2.0,,foul,,6.0,18.7,-17.0,L,R,,,,,,492526.047.0,0,0,0,0
629,2017-10-01,492526.0,47.0,2.0,1.0,0.0,SL,Slider,B,80.3,13.0,,ball,,,,,L,R,,,,,,492526.047.0,0,0,0,0
630,2017-10-01,492526.0,47.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,92.1,14.0,,ball,,,,,L,R,,,,,,492526.047.0,0,0,0,0
631,2017-10-01,492526.0,46.0,3.0,1.0,1.0,SI,Sinker,X,91.9,3.0,single,hit_into_play,fly_ball,228.0,68.6,30.0,L,R,0.86,0.813,0.9,1.0,1.0,492526.046.0,0,0,0,0
632,2017-10-01,492526.0,46.0,2.0,0.0,1.0,SL,Slider,B,87.9,14.0,,ball,,,,,L,R,,,,,,492526.046.0,0,0,0,0
633,2017-10-01,492526.0,46.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,91.3,6.0,,called_strike,,,,,L,R,,,,,,492526.046.0,0,0,0,0
634,2017-10-01,492526.0,45.0,5.0,2.0,2.0,SL,Slider,X,82.6,7.0,field_out,hit_into_play,ground_ball,8.0,89.8,-13.0,R,R,0.127,0.114,0.0,1.0,0.0,492526.045.0,0,0,0,0
635,2017-10-01,492526.0,45.0,4.0,1.0,2.0,SL,Slider,B,81.2,14.0,,ball,,,,,R,R,,,,,,492526.045.0,0,0,0,0
636,2017-10-01,492526.0,45.0,3.0,0.0,2.0,SL,Slider,B,82.9,14.0,,ball,,,,,R,R,,,,,,492526.045.0,0,0,0,0
637,2017-10-01,492526.0,45.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,91.4,6.0,,called_strike,,,,,R,R,,,,,,492526.045.0,0,0,0,0
638,2017-10-01,492526.0,45.0,1.0,0.0,0.0,SL,Slider,S,81.8,14.0,,swinging_strike,,,,,R,R,,,,,,492526.045.0,0,0,0,0
639,2017-10-01,492526.0,44.0,1.0,0.0,0.0,SI,Sinker,X,91.4,11.0,field_out,hit_into_play,ground_ball,93.0,39.5,30.0,R,R,0.1,0.09,0.0,1.0,0.0,492526.044.0,0,0,0,0
640,2017-10-01,492526.0,43.0,4.0,3.0,0.0,FF,4-Seam Fastball,X,90.5,1.0,field_out,hit_into_play,popup,134.0,88.8,66.0,R,R,0.02,0.021,0.0,1.0,0.0,492526.043.0,0,0,0,0
641,2017-10-01,492526.0,43.0,3.0,2.0,0.0,CH,Changeup,B,83.8,14.0,,ball,,,,,R,R,,,,,,492526.043.0,0,0,0,0
642,2017-10-01,492526.0,43.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,92.2,13.0,,ball,,,,,R,R,,,,,,492526.043.0,0,0,0,0
643,2017-10-01,492526.0,43.0,1.0,0.0,0.0,SI,Sinker,B,91.2,13.0,,ball,,,,,R,R,,,,,,492526.043.0,0,0,0,0
644,2017-10-01,492526.0,42.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,90.3,13.0,strikeout,called_strike,,,,,L,R,,,0.0,1.0,0.0,492526.042.0,0,0,0,0
645,2017-10-01,492526.0,42.0,3.0,0.0,2.0,FC,Cutter,B,85.9,11.0,,ball,,,,,L,R,,,,,,492526.042.0,0,0,0,0
646,2017-10-01,492526.0,42.0,2.0,0.0,1.0,SI,Sinker,S,91.1,12.0,,swinging_strike,,,,,L,R,,,,,,492526.042.0,0,0,0,0
647,2017-10-01,492526.0,42.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,89.8,2.0,,foul,,201.0,73.6,28.0,L,R,,,,,,492526.042.0,0,0,0,0
648,2017-10-01,492526.0,41.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,90.4,4.0,single,hit_into_play,line_drive,286.0,88.6,20.0,R,R,0.267,0.247,0.9,1.0,1.0,492526.041.0,0,0,0,0
649,2017-10-01,492526.0,41.0,4.0,2.0,1.0,FF,4-Seam Fastball,S,89.5,5.0,,called_strike,,,,,R,R,,,,,,492526.041.0,0,0,0,0
650,2017-10-01,492526.0,41.0,3.0,1.0,1.0,SI,Sinker,B,90.0,11.0,,ball,,,,,R,R,,,,,,492526.041.0,0,0,0,0
651,2017-10-01,492526.0,41.0,2.0,1.0,0.0,SI,Sinker,S,90.4,7.0,,called_strike,,,,,R,R,,,,,,492526.041.0,0,0,0,0
652,2017-10-01,492526.0,41.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,89.5,11.0,,ball,,,,,R,R,,,,,,492526.041.0,0,0,0,0
653,2017-10-01,492526.0,40.0,1.0,0.0,0.0,SL,Slider,X,82.7,5.0,field_out,hit_into_play,ground_ball,4.0,70.4,-28.0,R,R,0.047,0.043,0.0,1.0,0.0,492526.040.0,0,0,0,0
654,2017-10-01,492526.0,39.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,93.3,4.0,force_out,hit_into_play,ground_ball,5.0,66.9,-22.0,R,R,0.027,0.024,0.0,1.0,0.0,492526.039.0,0,0,0,0
655,2017-10-01,492526.0,39.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,90.7,5.0,,called_strike,,,,,R,R,,,,,,492526.039.0,0,0,0,0
656,2017-10-01,492526.0,38.0,6.0,3.0,2.0,FF,4-Seam Fastball,X,94.8,4.0,single,hit_into_play,ground_ball,13.0,104.9,-9.0,L,R,0.347,0.312,0.9,1.0,1.0,492526.038.0,0,0,0,0
657,2017-10-01,492526.0,38.0,5.0,2.0,2.0,SL,Slider,B,84.1,14.0,,ball,,,,,L,R,,,,,,492526.038.0,0,0,0,0
658,2017-10-01,492526.0,38.0,4.0,2.0,1.0,FF,4-Seam Fastball,S,93.9,9.0,,called_strike,,,,,L,R,,,,,,492526.038.0,0,0,0,0
659,2017-10-01,492526.0,38.0,3.0,2.0,0.0,FF,4-Seam Fastball,S,92.8,1.0,,foul,,4.0,66.8,-37.0,L,R,,,,,,492526.038.0,0,0,0,0
660,2017-10-01,492526.0,38.0,2.0,1.0,0.0,SL,Slider,B,84.1,14.0,,blocked_ball,,,,,L,R,,,,,,492526.038.0,0,0,0,0
661,2017-10-01,492526.0,38.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,93.0,3.0,,ball,,,,,L,R,,,,,,492526.038.0,0,0,0,0
662,2017-10-01,492526.0,37.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,92.4,3.0,field_out,hit_into_play,popup,,80.0,69.0,L,R,0.0,0.0,0.0,1.0,0.0,492526.037.0,0,0,0,0
663,2017-10-01,492526.0,37.0,1.0,0.0,0.0,,,S,,,,foul,,,,,L,R,,,,,,492526.037.0,0,0,0,0
664,2017-10-01,492526.0,36.0,3.0,1.0,1.0,FF,4-Seam Fastball,X,93.1,8.0,double,hit_into_play,line_drive,171.0,96.9,8.0,L,R,0.64,0.592,1.25,1.0,1.0,492526.036.0,0,0,0,0
665,2017-10-01,492526.0,36.0,2.0,1.0,0.0,SL,Slider,S,82.7,7.0,,called_strike,,,,,L,R,,,,,,492526.036.0,0,0,0,0
666,2017-10-01,492526.0,36.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,92.1,13.0,,ball,,,,,L,R,,,,,,492526.036.0,0,0,0,0
667,2017-10-01,492526.0,35.0,6.0,3.0,2.0,SL,Slider,B,82.8,14.0,walk,ball,,,,,R,R,,,0.7,1.0,0.0,492526.035.0,0,0,0,0
668,2017-10-01,492526.0,35.0,5.0,2.0,2.0,SI,Sinker,B,91.5,13.0,,ball,,,,,R,R,,,,,,492526.035.0,0,0,0,0
669,2017-10-01,492526.0,35.0,4.0,2.0,1.0,SI,Sinker,S,90.5,13.0,,foul,,54.0,79.4,2.0,R,R,,,,,,492526.035.0,0,0,0,0
670,2017-10-01,492526.0,35.0,3.0,1.0,1.0,SL,Slider,B,80.5,8.0,,ball,,,,,R,R,,,,,,492526.035.0,0,0,0,0
671,2017-10-01,492526.0,35.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,90.2,11.0,,foul,,,,,R,R,,,,,,492526.035.0,0,0,0,0
672,2017-10-01,492526.0,35.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,91.4,14.0,,ball,,,,,R,R,,,,,,492526.035.0,0,0,0,0
673,2017-10-01,492526.0,34.0,5.0,2.0,2.0,FS,Split-Finger,X,85.3,7.0,single,hit_into_play,line_drive,236.0,87.7,16.0,L,R,0.92,0.878,0.9,1.0,1.0,492526.034.0,0,0,0,0
674,2017-10-01,492526.0,34.0,4.0,1.0,2.0,SL,Slider,B,82.4,13.0,,ball,,,,,L,R,,,,,,492526.034.0,0,0,0,0
675,2017-10-01,492526.0,34.0,3.0,0.0,2.0,SL,Slider,B,83.4,14.0,,ball,,,,,L,R,,,,,,492526.034.0,0,0,0,0
676,2017-10-01,492526.0,34.0,2.0,0.0,1.0,SL,Slider,S,81.4,4.0,,swinging_strike,,45.0,,,L,R,,,,,,492526.034.0,0,0,0,0
677,2017-10-01,492526.0,34.0,1.0,0.0,0.0,FS,Split-Finger,S,84.0,4.0,,called_strike,,,,,L,R,,,,,,492526.034.0,0,0,0,0
678,2017-10-01,492526.0,33.0,1.0,0.0,0.0,FF,4-Seam Fastball,X,89.9,2.0,field_out,hit_into_play,popup,208.0,73.3,50.0,L,R,0.107,0.111,0.0,1.0,0.0,492526.033.0,0,0,0,0
679,2017-10-01,492526.0,32.0,3.0,0.0,2.0,FF,4-Seam Fastball,X,90.4,1.0,force_out,hit_into_play,ground_ball,38.0,91.3,-2.0,L,R,0.273,0.246,0.0,1.0,0.0,492526.032.0,0,0,0,0
680,2017-10-01,492526.0,32.0,2.0,0.0,1.0,CH,Changeup,S,83.0,14.0,,swinging_strike,,,,,L,R,,,,,,492526.032.0,0,0,0,0
681,2017-10-01,492526.0,32.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,90.7,1.0,,foul,,231.0,79.9,49.0,L,R,,,,,,492526.032.0,0,0,0,0
682,2017-10-01,492526.0,31.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,90.4,1.0,field_out,hit_into_play,fly_ball,311.0,91.9,42.0,L,R,0.0,0.0,0.0,1.0,0.0,492526.031.0,0,0,0,0
683,2017-10-01,492526.0,31.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,91.0,11.0,,ball,,,,,L,R,,,,,,492526.031.0,0,0,0,0
684,2017-10-01,492526.0,31.0,3.0,1.0,1.0,SL,Slider,S,82.0,11.0,,called_strike,,,,,L,R,,,,,,492526.031.0,0,0,0,0
685,2017-10-01,492526.0,31.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,90.2,11.0,,ball,,,,,L,R,,,,,,492526.031.0,0,0,0,0
686,2017-10-01,492526.0,31.0,1.0,0.0,0.0,SI,Sinker,S,87.3,7.0,,foul,,186.0,68.7,48.0,L,R,,,,,,492526.031.0,0,0,0,0
687,2017-10-01,492526.0,30.0,7.0,3.0,2.0,CH,Changeup,X,79.9,7.0,single,hit_into_play,ground_ball,17.0,99.0,-5.0,L,R,0.32,0.334,0.9,1.0,1.0,492526.030.0,0,0,0,0
688,2017-10-01,492526.0,30.0,6.0,3.0,2.0,FF,4-Seam Fastball,S,91.3,2.0,,foul,,112.0,76.3,9.0,L,R,,,,,,492526.030.0,0,0,0,0
689,2017-10-01,492526.0,30.0,5.0,3.0,1.0,CH,Changeup,S,79.8,9.0,,swinging_strike,,,,,L,R,,,,,,492526.030.0,0,0,0,0
690,2017-10-01,492526.0,30.0,4.0,2.0,1.0,CH,Changeup,B,80.8,14.0,,ball,,,,,L,R,,,,,,492526.030.0,0,0,0,0
691,2017-10-01,492526.0,30.0,3.0,2.0,0.0,CH,Changeup,S,80.2,8.0,,foul,,,,,L,R,,,,,,492526.030.0,0,0,0,0
692,2017-10-01,492526.0,30.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,88.4,14.0,,ball,,,,,L,R,,,,,,492526.030.0,0,0,0,0
693,2017-10-01,492526.0,30.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,89.5,12.0,,ball,,,,,L,R,,,,,,492526.030.0,0,0,0,0
694,2017-10-01,492526.0,29.0,1.0,0.0,0.0,SL,Slider,X,76.9,4.0,triple,hit_into_play,ground_ball,6.0,78.4,-24.0,R,R,0.02,0.018,1.6,1.0,1.0,492526.029.0,0,0,0,0
695,2017-10-01,492526.0,28.0,2.0,1.0,0.0,FF,4-Seam Fastball,X,93.6,4.0,field_out,hit_into_play,line_drive,302.0,89.3,22.0,L,R,0.18,0.215,0.0,1.0,0.0,492526.028.0,0,0,0,0
696,2017-10-01,492526.0,28.0,1.0,0.0,0.0,FS,Split-Finger,B,84.4,13.0,,ball,,,,,L,R,,,,,,492526.028.0,0,0,0,0
697,2017-10-01,492526.0,27.0,4.0,2.0,1.0,SL,Slider,X,83.2,5.0,force_out,hit_into_play,ground_ball,6.0,94.7,-21.0,R,R,0.16,0.144,0.0,1.0,0.0,492526.027.0,0,0,0,0
698,2017-10-01,492526.0,27.0,3.0,1.0,1.0,SI,Sinker,B,91.1,13.0,,ball,,,,,R,R,,,,,,492526.027.0,0,0,0,0
699,2017-10-01,492526.0,27.0,2.0,0.0,1.0,SI,Sinker,B,90.5,13.0,,ball,,,,,R,R,,,,,,492526.027.0,0,0,0,0
700,2017-10-01,492526.0,27.0,1.0,0.0,0.0,SL,Slider,S,82.6,14.0,,swinging_strike,,,,,R,R,,,,,,492526.027.0,0,0,0,0
